index,filename,width,height,unique,blur,mean,min,max,stdv,file_size,contrast
9246,dataset\20. ememes\ememes0009879.jpg,720,882,256,12349.1514,54.9386,0.0000,255.0000,63.3636,86079,1.0000
9247,dataset\20. ememes\ememes0009880.jpg,1080,1334,256,4656.9229,123.8471,0.0000,255.0000,61.5946,173251,1.0000
9248,dataset\20. ememes\ememes0009881.jpg,960,648,256,7611.2310,63.1019,0.0000,255.0000,62.6875,82894,1.0000
9249,dataset\20. ememes\ememes0009882.jpg,718,913,256,11418.7568,143.0876,0.0000,255.0000,91.7447,100749,1.0000
9250,dataset\20. ememes\ememes0009884.jpg,1080,1063,256,3977.8896,93.7069,0.0000,255.0000,37.7997,113112,1.0000
9251,dataset\20. ememes\ememes0009885.jpg,960,789,256,10124.0146,137.2480,0.0000,255.0000,73.4970,115232,1.0000
9252,dataset\20. ememes\ememes0009886.jpg,1080,576,256,3433.3049,92.9408,0.0000,255.0000,52.5262,63034,1.0000
9253,dataset\20. ememes\ememes0009887.jpg,960,576,256,1515.7697,76.8550,0.0000,255.0000,36.2570,63442,1.0000
9254,dataset\20. ememes\ememes0009888.jpg,720,720,256,7721.5767,141.4375,0.0000,255.0000,64.2119,59540,1.0000
9255,dataset\20. ememes\ememes0009889.jpg,828,551,256,7782.2505,125.2245,0.0000,255.0000,47.6597,45782,1.0000
9256,dataset\20. ememes\ememes0009890.jpg,1077,627,256,2903.6033,89.4945,0.0000,255.0000,58.2676,74817,1.0000
9257,dataset\20. ememes\ememes0009891.jpg,960,818,256,9443.7939,101.8533,0.0000,255.0000,76.7033,116513,1.0000
9258,dataset\20. ememes\ememes0009892.jpg,540,960,256,5736.1631,109.7041,0.0000,255.0000,66.9608,117289,1.0000
9259,dataset\20. ememes\ememes0009893.jpg,960,720,256,10159.8457,72.7041,0.0000,255.0000,65.3617,101501,1.0000
9260,dataset\20. ememes\ememes0009894.jpg,1080,1263,256,7595.1021,115.9338,0.0000,255.0000,70.7339,239634,1.0000
9261,dataset\20. ememes\ememes0009895.jpg,969,675,256,7873.5771,131.2440,0.0000,255.0000,70.4419,86563,1.0000
9262,dataset\20. ememes\ememes0009896.jpg,720,960,256,1865.8455,136.2221,0.0000,255.0000,44.0847,110930,1.0000
9263,dataset\20. ememes\ememes0009897.jpg,1080,876,256,2626.9985,96.0787,0.0000,255.0000,55.4068,69800,1.0000
9264,dataset\20. ememes\ememes0009898.jpg,720,877,256,4080.7551,67.0588,0.0000,255.0000,56.6309,55468,1.0000
9265,dataset\20. ememes\ememes0009899.jpg,1080,603,256,6542.1548,104.5611,0.0000,255.0000,62.0930,100546,1.0000
9266,dataset\20. ememes\ememes0009900.jpg,732,720,256,11661.1494,83.7505,0.0000,255.0000,72.8445,88840,1.0000
9267,dataset\20. ememes\ememes0009901.jpg,1080,754,256,5839.9258,94.4224,0.0000,255.0000,90.5912,84920,1.0000
9268,dataset\20. ememes\ememes0009902.jpg,719,414,256,2382.3538,108.6242,0.0000,255.0000,63.9200,41122,1.0000
9269,dataset\20. ememes\ememes0009903.jpg,719,1217,256,7421.2114,46.0095,0.0000,255.0000,66.1111,79227,1.0000
9270,dataset\20. ememes\ememes0009904.jpg,943,1024,256,3110.0547,47.2895,0.0000,255.0000,49.3148,80460,1.0000
9271,dataset\20. ememes\ememes0009905.jpg,960,960,256,3597.2153,72.4504,0.0000,255.0000,44.8013,91976,1.0000
9272,dataset\20. ememes\ememes0009906.jpg,937,720,256,1853.9739,117.6118,0.0000,255.0000,53.2099,72531,1.0000
9273,dataset\20. ememes\ememes0009907.jpg,576,960,256,6891.1206,102.2825,0.0000,255.0000,61.8034,96151,1.0000
9274,dataset\20. ememes\ememes0009908.jpg,720,800,256,3305.6665,104.3060,0.0000,255.0000,65.6552,69196,1.0000
9275,dataset\20. ememes\ememes0009909.jpg,720,402,256,5556.6572,77.5189,0.0000,255.0000,67.3842,39930,1.0000
9276,dataset\20. ememes\ememes0009910.jpg,1080,723,256,4875.4072,45.3353,0.0000,255.0000,55.9118,104433,1.0000
9277,dataset\20. ememes\ememes0009911.jpg,1080,614,256,5134.8208,72.2563,0.0000,255.0000,62.2603,98363,1.0000
9278,dataset\20. ememes\ememes0009912.jpg,720,960,256,1756.7178,54.6883,0.0000,255.0000,49.9016,66554,1.0000
9279,dataset\20. ememes\ememes0009914.jpg,720,389,256,7680.7754,37.1856,0.0000,255.0000,55.1054,33118,1.0000
9280,dataset\20. ememes\ememes0009915.jpg,720,542,256,8357.2236,151.5380,0.0000,255.0000,93.8673,50219,1.0000
9281,dataset\20. ememes\ememes0009916.jpg,720,938,242,1549.3572,93.1604,0.0000,248.0000,59.5983,68426,1.0000
9282,dataset\20. ememes\ememes0009918.jpg,720,748,256,1373.1428,85.8467,0.0000,255.0000,70.8889,48598,1.0000
9283,dataset\20. ememes\ememes0009919.jpg,1057,1175,256,3644.8660,63.4313,0.0000,255.0000,61.6674,104962,1.0000
9284,dataset\20. ememes\ememes0009920.jpg,793,540,256,11695.8789,130.8914,0.0000,255.0000,72.2980,95654,1.0000
9285,dataset\20. ememes\ememes0009921.jpg,960,518,256,6067.6152,95.1979,0.0000,255.0000,60.8743,70568,1.0000
9286,dataset\20. ememes\ememes0009923.jpg,720,720,256,8201.0254,108.4560,0.0000,255.0000,55.2841,87716,1.0000
9287,dataset\20. ememes\ememes0009924.jpg,825,960,256,3548.4675,111.4865,0.0000,255.0000,82.7455,93569,1.0000
9288,dataset\20. ememes\ememes0009925.jpg,1080,818,256,6253.4546,113.1008,0.0000,255.0000,50.7624,86124,1.0000
9289,dataset\20. ememes\ememes0009926.jpg,720,350,256,3156.3098,96.1692,0.0000,255.0000,69.3654,34052,1.0000
9290,dataset\20. ememes\ememes0009927.jpg,903,960,256,2464.9553,124.4654,0.0000,255.0000,58.0959,118655,1.0000
9291,dataset\20. ememes\ememes0009928.jpg,715,733,256,6041.8735,69.7599,0.0000,255.0000,41.3284,60843,1.0000
9292,dataset\20. ememes\ememes0009929.jpg,1080,879,256,4158.3994,173.0341,0.0000,255.0000,71.9626,42663,1.0000
9293,dataset\20. ememes\ememes0009930.jpg,1080,1080,256,5428.9434,47.1345,0.0000,255.0000,51.4995,143023,1.0000
9294,dataset\20. ememes\ememes0009931.jpg,717,960,256,5011.9531,106.5297,0.0000,255.0000,45.0348,82475,1.0000
9295,dataset\20. ememes\ememes0009932.jpg,540,545,256,5085.1968,216.4724,0.0000,255.0000,79.0207,27591,1.0000
9296,dataset\20. ememes\ememes0009933.jpg,719,742,256,6223.1465,95.7415,0.0000,255.0000,81.4232,48227,1.0000
9297,dataset\20. ememes\ememes0009934.jpg,1080,602,256,5325.6958,87.7220,0.0000,255.0000,77.6952,82341,1.0000
9298,dataset\20. ememes\ememes0009935.jpg,977,819,256,3112.7766,111.6618,0.0000,255.0000,80.3748,68350,1.0000
9299,dataset\20. ememes\ememes0009936.jpg,1080,1246,256,8285.8232,52.4704,0.0000,255.0000,48.0087,139218,1.0000
9300,dataset\20. ememes\ememes0009937.jpg,720,797,256,7284.6309,89.7554,0.0000,255.0000,63.8107,65367,1.0000
9301,dataset\20. ememes\ememes0009938.jpg,600,509,256,9453.2969,104.9672,0.0000,255.0000,60.5194,55445,1.0000
9302,dataset\20. ememes\ememes0009939.jpg,1080,767,256,4317.9111,150.9436,0.0000,255.0000,90.3570,85746,1.0000
9303,dataset\20. ememes\ememes0009940.jpg,1080,700,256,5577.7358,103.8178,0.0000,255.0000,79.3780,93151,1.0000
9304,dataset\20. ememes\ememes0009941.jpg,724,960,256,11064.2656,35.9693,0.0000,255.0000,60.4237,100371,1.0000
9305,dataset\20. ememes\ememes0009942.jpg,1080,620,256,6430.6860,88.9123,0.0000,255.0000,51.7234,75981,1.0000
9306,dataset\20. ememes\ememes0009944.jpg,1080,506,256,5102.6733,110.5575,0.0000,255.0000,67.0777,62707,1.0000
9307,dataset\20. ememes\ememes0009945.jpg,960,959,256,7229.8804,132.9776,0.0000,255.0000,85.7046,108970,1.0000
9308,dataset\20. ememes\ememes0009946.jpg,1080,636,256,5637.5874,129.2363,0.0000,255.0000,62.3422,114749,1.0000
9309,dataset\20. ememes\ememes0009947.jpg,1080,798,256,2901.1582,125.0236,0.0000,255.0000,55.5208,66843,1.0000
9310,dataset\20. ememes\ememes0009949.jpg,1080,1080,234,5209.1582,247.9333,0.0000,255.0000,32.2436,55581,1.0000
9311,dataset\20. ememes\ememes0009950.jpg,1080,1213,256,8986.3789,188.4703,0.0000,255.0000,77.3828,106132,1.0000
9312,dataset\20. ememes\ememes0009951.jpg,1080,606,256,5765.6670,88.6652,0.0000,255.0000,51.3796,71577,1.0000
9313,dataset\20. ememes\ememes0009952.jpg,647,367,256,2760.9783,108.0578,0.0000,255.0000,65.4973,48763,1.0000
9314,dataset\20. ememes\ememes0009954.jpg,1080,867,183,795.2104,139.1906,0.0000,182.0000,24.1502,57992,1.0000
9315,dataset\20. ememes\ememes0009955.jpg,1080,1186,256,4720.1465,93.0298,0.0000,255.0000,53.5432,154159,1.0000
9316,dataset\20. ememes\ememes0009956.jpg,720,960,256,11130.1484,78.2066,0.0000,255.0000,72.8550,124263,1.0000
9317,dataset\20. ememes\ememes0009958.jpg,720,943,256,4392.5571,153.7047,0.0000,255.0000,68.0308,80355,1.0000
9318,dataset\20. ememes\ememes0009959.jpg,863,960,236,952.5955,63.9140,0.0000,255.0000,43.7076,93819,1.0000
9319,dataset\20. ememes\ememes0009961.jpg,675,900,256,5327.9785,116.7998,0.0000,255.0000,58.6377,85860,1.0000
9320,dataset\20. ememes\ememes0009964.jpg,1080,1211,256,9328.8242,89.2877,0.0000,255.0000,61.9992,171541,1.0000
9321,dataset\20. ememes\ememes0009965.jpg,1080,1020,256,5715.4961,144.0746,0.0000,255.0000,85.1787,115946,1.0000
9322,dataset\20. ememes\ememes0009966.jpg,1080,720,256,10124.2266,137.8290,0.0000,255.0000,65.2220,141048,1.0000
9323,dataset\20. ememes\ememes0009967.jpg,1080,1333,256,4523.7363,64.6172,0.0000,255.0000,69.1869,87707,1.0000
9324,dataset\20. ememes\ememes0009968.jpg,720,395,256,1547.9418,80.2260,0.0000,255.0000,43.2990,25324,1.0000
9325,dataset\20. ememes\ememes0009969.jpg,960,787,256,5506.9204,80.0160,0.0000,255.0000,50.8394,96712,1.0000
9326,dataset\20. ememes\ememes0009971.jpg,1080,585,256,6765.3745,48.7601,0.0000,255.0000,43.0384,59780,1.0000
9327,dataset\20. ememes\ememes0009972.jpg,1080,1080,256,4570.3994,157.3358,0.0000,255.0000,62.4626,116577,1.0000
9328,dataset\20. ememes\ememes0009973.jpg,658,960,256,2999.3735,20.6776,0.0000,255.0000,42.5593,41343,1.0000
9329,dataset\20. ememes\ememes0009974.jpg,1080,1162,256,5084.9717,67.6477,0.0000,255.0000,41.5472,104766,1.0000
9330,dataset\20. ememes\ememes0009976.jpg,768,960,256,4953.1128,59.6621,0.0000,255.0000,55.3056,71064,1.0000
9331,dataset\20. ememes\ememes0009978.jpg,1027,578,256,9955.2334,124.4353,0.0000,255.0000,62.5842,106303,1.0000
9332,dataset\20. ememes\ememes0009979.jpg,1080,1080,256,11368.6621,217.7614,0.0000,255.0000,58.0930,90766,1.0000
9333,dataset\20. ememes\ememes0009980.jpg,1080,720,256,6918.4214,52.0776,0.0000,255.0000,47.6734,128879,1.0000
9334,dataset\20. ememes\ememes0009981.jpg,720,469,256,3452.0366,180.9921,0.0000,255.0000,67.4234,36052,1.0000
9335,dataset\20. ememes\ememes0009982.jpg,599,337,256,2702.5708,134.6689,0.0000,255.0000,64.3709,28196,1.0000
9336,dataset\20. ememes\ememes0009986.jpg,720,411,256,1871.3324,71.0329,0.0000,255.0000,58.2333,26650,1.0000
9337,dataset\20. ememes\ememes0009988.jpg,1080,582,256,10249.5254,95.4562,0.0000,255.0000,61.2466,101221,1.0000
9338,dataset\20. ememes\ememes0009989.jpg,720,767,256,6968.6709,47.2395,0.0000,255.0000,54.8281,71028,1.0000
9339,dataset\20. ememes\ememes0009990.jpg,720,902,256,3561.0688,207.2873,0.0000,255.0000,73.1885,54444,1.0000
9340,dataset\20. ememes\ememes0009991.jpg,1080,607,256,8563.4277,80.4628,0.0000,255.0000,61.4706,84139,1.0000
9341,dataset\20. ememes\ememes0009992.jpg,720,720,256,2451.0447,135.8129,0.0000,255.0000,48.8315,43921,1.0000
9342,dataset\20. ememes\ememes0009993.jpg,1009,562,256,10975.8535,136.6705,0.0000,255.0000,69.6591,78686,1.0000
9343,dataset\20. ememes\ememes0009994.jpg,1080,580,256,7477.4565,108.4110,0.0000,255.0000,68.1097,151404,1.0000
9344,dataset\20. ememes\ememes0009995.jpg,828,639,256,9617.9854,151.8839,0.0000,255.0000,90.2611,57213,1.0000
9345,dataset\20. ememes\ememes0009996.jpg,1080,857,256,4694.7827,136.0516,0.0000,255.0000,82.5312,100325,1.0000
9346,dataset\20. ememes\ememes0009997.jpg,720,405,251,1096.5909,82.6435,0.0000,255.0000,30.3078,25172,1.0000
9347,dataset\20. ememes\ememes0009998.jpg,1024,625,256,3566.3997,142.8725,0.0000,255.0000,68.4954,83664,1.0000
9348,dataset\20. ememes\ememes0010001.jpg,675,887,256,2719.1001,87.3617,0.0000,255.0000,59.0901,59915,1.0000
9349,dataset\20. ememes\ememes0010003.jpg,768,1024,256,7953.0278,115.9570,0.0000,255.0000,55.6967,152825,1.0000
9350,dataset\20. ememes\ememes0010004.jpg,720,528,255,649.6617,107.9704,0.0000,255.0000,45.5682,20812,1.0000
9351,dataset\20. ememes\ememes0010005.jpg,960,508,256,2822.9329,43.3903,0.0000,255.0000,39.6148,49381,1.0000
9352,dataset\20. ememes\ememes0010006.jpg,1080,868,237,7751.8896,190.5129,0.0000,237.0000,53.8973,96281,1.0000
9353,dataset\20. ememes\ememes0010007.jpg,1080,1003,256,5400.1382,167.1207,0.0000,255.0000,73.9506,60174,1.0000
9354,dataset\20. ememes\ememes0010008.jpg,590,622,256,2595.5017,72.9674,0.0000,255.0000,44.6436,56582,1.0000
9355,dataset\20. ememes\ememes0010009.jpg,1080,805,256,2500.3154,113.2914,0.0000,255.0000,49.4724,71532,1.0000
9356,dataset\20. ememes\ememes0010010.jpg,960,527,256,1897.0988,79.9435,0.0000,255.0000,43.8275,51843,1.0000
9357,dataset\20. ememes\ememes0010011.jpg,1080,732,256,5624.4502,136.5278,0.0000,255.0000,74.9990,59885,1.0000
9358,dataset\20. ememes\ememes0010013.jpg,1080,1080,256,4637.2490,76.1980,0.0000,255.0000,57.6324,126445,1.0000
9359,dataset\20. ememes\ememes0010014.jpg,1057,1119,256,4481.4746,100.0619,0.0000,255.0000,44.4844,157635,1.0000
9360,dataset\20. ememes\ememes0010015.jpg,720,689,256,3574.9521,167.9390,0.0000,255.0000,51.0410,45039,1.0000
9361,dataset\20. ememes\ememes0010016.jpg,720,560,256,4845.1382,241.0953,0.0000,255.0000,40.7101,26852,1.0000
9362,dataset\20. ememes\ememes0010017.jpg,1080,985,256,8156.0088,141.7246,0.0000,255.0000,68.7323,93420,1.0000
9363,dataset\20. ememes\ememes0010018.jpg,1080,1024,256,7588.2915,216.3067,0.0000,255.0000,57.3019,109368,1.0000
9364,dataset\20. ememes\ememes0010019.jpg,1076,1400,256,3163.9312,103.3527,0.0000,255.0000,64.8657,170667,1.0000
9365,dataset\20. ememes\ememes0010020.jpg,643,807,256,4444.9653,44.5034,0.0000,255.0000,56.4388,42990,1.0000
9366,dataset\20. ememes\ememes0010021.jpg,720,861,256,1652.7208,98.6137,0.0000,255.0000,59.4144,58005,1.0000
9367,dataset\20. ememes\ememes0010022.jpg,720,394,256,2632.8708,116.6508,0.0000,255.0000,73.0422,37119,1.0000
9368,dataset\20. ememes\ememes0010023.jpg,1080,540,256,2854.5251,28.0569,0.0000,255.0000,40.1874,37041,1.0000
9369,dataset\20. ememes\ememes0010024.jpg,720,730,251,5772.0776,237.7482,0.0000,255.0000,60.6759,27335,1.0000
9370,dataset\20. ememes\ememes0010025.jpg,720,432,256,7118.5576,112.4632,0.0000,255.0000,59.6281,47369,1.0000
9371,dataset\20. ememes\ememes0010026.jpg,720,350,256,4347.0498,213.0142,0.0000,255.0000,41.6747,26402,1.0000
9372,dataset\20. ememes\ememes0010027.jpg,1027,737,256,8129.1099,58.7279,0.0000,255.0000,57.2483,65413,1.0000
9373,dataset\20. ememes\ememes0010028.jpg,552,515,256,5558.2153,100.4575,0.0000,255.0000,54.1222,38661,1.0000
9374,dataset\20. ememes\ememes0010029.jpg,720,900,256,6769.3452,63.2570,0.0000,255.0000,42.6659,91980,1.0000
9375,dataset\20. ememes\ememes0010030.jpg,800,705,256,11267.0176,56.4302,0.0000,255.0000,54.3568,78361,1.0000
9376,dataset\20. ememes\ememes0010031.jpg,1080,1115,256,5305.4375,104.6232,0.0000,255.0000,66.4511,123149,1.0000
9377,dataset\20. ememes\ememes0010032.jpg,719,401,256,788.0505,117.3644,0.0000,255.0000,46.3166,31848,1.0000
9378,dataset\20. ememes\ememes0010033.jpg,720,394,256,1941.1942,113.9363,0.0000,255.0000,89.1427,35701,1.0000
9379,dataset\20. ememes\ememes0010034.jpg,720,376,256,3290.8650,212.4234,0.0000,255.0000,73.5391,29764,1.0000
9380,dataset\20. ememes\ememes0010035.jpg,1080,1350,256,3427.1409,86.5195,0.0000,255.0000,55.5942,165611,1.0000
9381,dataset\20. ememes\ememes0010037.jpg,720,545,256,7532.8906,124.5534,0.0000,255.0000,64.7113,58494,1.0000
9382,dataset\20. ememes\ememes0010040.jpg,1080,1080,256,7523.9692,55.2248,0.0000,255.0000,47.8772,126887,1.0000
9383,dataset\20. ememes\ememes0010041.jpg,960,579,256,1105.6327,85.4929,0.0000,255.0000,44.6442,52531,1.0000
9384,dataset\20. ememes\ememes0010042.jpg,1080,1274,256,2605.3755,157.1267,0.0000,255.0000,56.6585,104542,1.0000
9385,dataset\20. ememes\ememes0010043.jpg,1080,729,256,2638.9612,50.5999,0.0000,255.0000,57.3804,64874,1.0000
9386,dataset\20. ememes\ememes0010045.jpg,1080,608,256,6439.1313,123.7425,0.0000,255.0000,55.4365,84806,1.0000
9387,dataset\20. ememes\ememes0010046.jpg,814,540,256,6477.9175,61.0830,0.0000,255.0000,68.5602,64413,1.0000
9388,dataset\20. ememes\ememes0010047.jpg,720,712,256,7939.8848,138.1418,0.0000,255.0000,58.5423,66168,1.0000
9389,dataset\20. ememes\ememes0010048.jpg,1080,571,256,2976.0095,107.1969,0.0000,255.0000,70.4128,51080,1.0000
9390,dataset\20. ememes\ememes0010049.jpg,620,920,256,3552.2637,74.8348,0.0000,255.0000,50.7298,70140,1.0000
9391,dataset\20. ememes\ememes0010050.jpg,720,720,256,7019.8457,38.2449,0.0000,255.0000,48.1361,53737,1.0000
9392,dataset\20. ememes\ememes0010053.jpg,1080,1080,256,6165.5415,92.6576,0.0000,255.0000,49.5229,157365,1.0000
9393,dataset\20. ememes\ememes0010054.jpg,1080,1070,256,1705.5421,76.2973,0.0000,255.0000,56.9255,88049,1.0000
9394,dataset\20. ememes\ememes0010055.jpg,720,789,256,11895.2773,107.3165,0.0000,255.0000,69.1541,116201,1.0000
9395,dataset\20. ememes\ememes0010056.jpg,752,940,256,4572.6470,128.8311,0.0000,255.0000,75.4355,97990,1.0000
9396,dataset\20. ememes\ememes0010057.jpg,960,533,256,4648.0117,86.2365,0.0000,255.0000,56.5841,69699,1.0000
9397,dataset\20. ememes\ememes0010058.jpg,960,518,256,3768.4841,50.8302,0.0000,255.0000,47.4337,49822,1.0000
9398,dataset\20. ememes\ememes0010059.jpg,526,527,256,3496.1458,67.9977,0.0000,255.0000,48.7005,36576,1.0000
9399,dataset\20. ememes\ememes0010060.jpg,1080,540,252,3197.6709,42.9944,0.0000,255.0000,39.5377,38690,1.0000
9400,dataset\20. ememes\ememes0010061.jpg,720,404,256,3769.0132,63.3042,0.0000,255.0000,48.6798,45094,1.0000
9401,dataset\20. ememes\ememes0010062.jpg,960,539,256,3585.9763,42.9678,0.0000,255.0000,30.3489,42605,1.0000
9402,dataset\20. ememes\ememes0010065.jpg,960,549,256,6864.0371,103.7580,0.0000,255.0000,67.0102,87472,1.0000
9403,dataset\20. ememes\ememes0010066.jpg,1080,708,256,3489.6418,70.3408,0.0000,255.0000,62.8851,132300,1.0000
9404,dataset\20. ememes\ememes0010067.jpg,1080,621,256,3469.7927,28.3322,0.0000,255.0000,38.5378,62872,1.0000
9405,dataset\20. ememes\ememes0010068.jpg,712,373,256,4055.5837,79.9415,0.0000,255.0000,64.8548,54688,1.0000
9406,dataset\20. ememes\ememes0010069.jpg,960,533,256,7499.8555,165.8068,0.0000,255.0000,58.5102,94760,1.0000
9407,dataset\20. ememes\ememes0010071.jpg,912,1140,256,2016.7336,75.0480,0.0000,255.0000,44.2553,109895,1.0000
9408,dataset\20. ememes\ememes0010072.jpg,960,614,256,3980.5439,144.2346,0.0000,255.0000,74.2507,88992,1.0000
9409,dataset\20. ememes\ememes0010073.jpg,720,923,256,2536.7271,76.1370,0.0000,255.0000,60.5745,63031,1.0000
9410,dataset\20. ememes\ememes0010074.jpg,720,443,256,28717.6406,186.5780,0.0000,255.0000,78.3816,104284,1.0000
9411,dataset\20. ememes\ememes0010075.jpg,720,747,256,4776.5771,108.2420,0.0000,255.0000,58.2966,59277,1.0000
9412,dataset\20. ememes\ememes0010076.jpg,720,720,256,3545.4468,114.0958,0.0000,255.0000,44.9675,49942,1.0000
9413,dataset\20. ememes\ememes0010077.jpg,960,718,256,6563.1245,74.8553,0.0000,255.0000,42.5929,119758,1.0000
9414,dataset\20. ememes\ememes0010078.jpg,1080,735,256,3531.2625,42.7159,0.0000,255.0000,49.5594,58086,1.0000
9415,dataset\20. ememes\ememes0010079.jpg,1080,1215,256,3824.1819,72.4372,0.0000,255.0000,78.9691,109367,1.0000
9416,dataset\20. ememes\ememes0010080.jpg,702,410,256,6717.8604,101.1833,0.0000,255.0000,68.6480,53555,1.0000
9417,dataset\20. ememes\ememes0010081.jpg,526,516,256,2790.7283,67.6170,0.0000,255.0000,52.0968,36196,1.0000
9418,dataset\20. ememes\ememes0010082.jpg,1080,756,256,5672.5571,117.2580,0.0000,255.0000,81.5721,84540,1.0000
9419,dataset\20. ememes\ememes0010083.jpg,720,738,256,4903.9629,50.7474,0.0000,255.0000,69.4664,62595,1.0000
9420,dataset\20. ememes\ememes0010084.jpg,1080,604,256,3957.8381,91.3417,0.0000,255.0000,48.2225,62903,1.0000
9421,dataset\20. ememes\ememes0010085.jpg,1080,725,256,8245.4697,114.3030,0.0000,255.0000,48.2307,94378,1.0000
9422,dataset\20. ememes\ememes0010087.jpg,720,390,256,528.9565,96.9536,0.0000,255.0000,19.4966,18725,1.0000
9423,dataset\20. ememes\ememes0010089.jpg,720,900,256,5419.4399,86.2608,0.0000,255.0000,45.9052,81094,1.0000
9424,dataset\20. ememes\ememes0010090.jpg,576,720,256,6905.4741,107.9391,0.0000,255.0000,59.4689,73463,1.0000
9425,dataset\20. ememes\ememes0010091.jpg,720,461,251,2562.9231,66.2936,0.0000,255.0000,53.2007,33713,1.0000
9426,dataset\20. ememes\ememes0010092.jpg,720,904,256,3309.8501,124.9809,0.0000,255.0000,50.3480,71785,1.0000
9427,dataset\20. ememes\ememes0010094.jpg,866,857,228,573.5134,14.7850,0.0000,255.0000,29.0582,50820,1.0000
9428,dataset\20. ememes\ememes0010095.jpg,1080,598,256,6124.2007,98.6511,0.0000,255.0000,46.3307,63540,1.0000
9429,dataset\20. ememes\ememes0010096.jpg,720,397,256,6274.1777,64.1376,0.0000,255.0000,60.9613,49091,1.0000
9430,dataset\20. ememes\ememes0010097.jpg,720,695,256,7745.8662,109.7165,0.0000,255.0000,65.7269,70316,1.0000
9431,dataset\20. ememes\ememes0010098.jpg,720,720,256,10765.0742,126.0818,0.0000,255.0000,74.8762,126001,1.0000
9432,dataset\20. ememes\ememes0010101.jpg,1080,831,256,3524.0283,105.0627,0.0000,255.0000,50.5989,98761,1.0000
9433,dataset\20. ememes\ememes0010102.jpg,1080,716,256,7302.3579,122.0087,0.0000,255.0000,70.8424,98722,1.0000
9434,dataset\20. ememes\ememes0010104.jpg,720,527,256,8775.9717,127.5116,0.0000,255.0000,84.3749,66943,1.0000
9435,dataset\20. ememes\ememes0010105.jpg,1080,596,256,6379.5386,152.8568,0.0000,255.0000,73.9106,69162,1.0000
9436,dataset\20. ememes\ememes0010106.jpg,675,820,256,2444.4502,103.2645,0.0000,255.0000,51.2400,51913,1.0000
9437,dataset\20. ememes\ememes0010108.jpg,720,673,246,2251.3047,38.7279,0.0000,255.0000,40.4606,40460,1.0000
9438,dataset\20. ememes\ememes0010109.jpg,1080,619,256,2939.6819,84.7900,0.0000,255.0000,49.6937,62281,1.0000
9439,dataset\20. ememes\ememes0010110.jpg,720,389,256,1823.2933,66.5069,0.0000,255.0000,50.0952,33898,1.0000
9440,dataset\20. ememes\ememes0010112.jpg,720,543,256,6597.6177,85.4138,0.0000,255.0000,58.4995,45878,1.0000
9441,dataset\20. ememes\ememes0010113.jpg,1080,786,256,2132.7722,153.1338,0.0000,255.0000,51.7645,64421,1.0000
9442,dataset\20. ememes\ememes0010114.jpg,1038,543,256,6819.2305,36.4034,0.0000,255.0000,57.4520,65360,1.0000
9443,dataset\20. ememes\ememes0010116.jpg,1080,578,256,5267.1387,86.0709,0.0000,255.0000,56.4265,60796,1.0000
9444,dataset\20. ememes\ememes0010117.jpg,1080,657,256,1903.9034,68.3029,0.0000,255.0000,73.8237,58482,1.0000
9445,dataset\20. ememes\ememes0010118.jpg,1024,658,256,908.8198,53.9817,0.0000,255.0000,62.7356,59199,1.0000
9446,dataset\20. ememes\ememes0010119.jpg,720,414,256,3879.8828,124.2583,0.0000,255.0000,54.7028,24004,1.0000
9447,dataset\20. ememes\ememes0010120.jpg,720,405,256,9652.7012,50.5025,0.0000,255.0000,56.2023,45458,1.0000
9448,dataset\20. ememes\ememes0010121.jpg,960,535,256,7731.0220,119.9899,0.0000,255.0000,66.5088,75570,1.0000
9449,dataset\20. ememes\ememes0010122.jpg,720,406,256,4383.8447,115.5139,0.0000,255.0000,81.4232,46826,1.0000
9450,dataset\20. ememes\ememes0010123.jpg,640,960,256,6513.5894,118.7491,0.0000,255.0000,56.7462,118860,1.0000
9451,dataset\20. ememes\ememes0010124.jpg,696,408,234,337.9756,35.7234,0.0000,252.0000,46.3935,21884,1.0000
9452,dataset\20. ememes\ememes0010125.jpg,720,439,256,3049.0159,61.4459,0.0000,255.0000,53.1381,39240,1.0000
9453,dataset\20. ememes\ememes0010126.jpg,960,540,256,4272.6235,121.7399,0.0000,255.0000,75.3385,77218,1.0000
9454,dataset\20. ememes\ememes0010128.jpg,643,924,256,8105.3286,133.9604,0.0000,255.0000,72.7832,91978,1.0000
9455,dataset\20. ememes\ememes0010129.jpg,945,576,256,1684.5115,152.7773,0.0000,255.0000,48.0809,51600,1.0000
9456,dataset\20. ememes\ememes0010131.jpg,1080,717,256,3348.4060,49.5845,0.0000,255.0000,45.6275,57084,1.0000
9457,dataset\20. ememes\ememes0010132.jpg,960,960,256,10345.6289,69.0978,0.0000,255.0000,53.8688,120935,1.0000
9458,dataset\20. ememes\ememes0010133.jpg,720,430,256,4005.9683,120.9628,0.0000,255.0000,71.3064,40022,1.0000
9459,dataset\20. ememes\ememes0010134.jpg,564,600,240,2410.4980,134.4662,1.0000,253.0000,53.9543,49668,0.9921
9460,dataset\20. ememes\ememes0010135.jpg,1080,1168,256,4490.5605,69.6868,0.0000,255.0000,52.3089,137572,1.0000
9461,dataset\20. ememes\ememes0010137.jpg,720,596,256,6322.5117,95.3581,0.0000,255.0000,54.9979,48852,1.0000
